,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,,
1,1027,Ethereum,ETH,ethereum,5820,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121507817.7,121507817.7,,2,,,,2022-07-11T22:34:00.000Z,1107.444834,11709904598,9.286,-2.24111157,-4.85050883,-2.79146135,-28.41303686,-41.83580352,-63.15405753,1.34563E+11,15.053,1.34563E+11,,2022-07-11T22:34:00.000Z,,,,,,36:01.1
2,825,Tether,USDT,tether,35966,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,65990930061,68156976395,,3,,,,2022-07-11T22:34:00.000Z,0.999176018,37372051269,-6.0516,-0.00865377,-0.03760569,0.00894397,0.00890043,0.16313557,-0.12189299,65936554691,7.376,68100816241,,2022-07-11T22:34:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,36:01.1
3,3408,USD Coin,USDC,usd-coin,4826,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55546939563,55546939563,,4,,,,2022-07-11T22:33:00.000Z,1.000009043,4667281547,4.5978,-0.01421895,0.00524601,-0.04204034,-0.03383676,-0.01575695,0.02923481,55547441878,6.2139,55547441878,,2022-07-11T22:33:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,36:01.1
4,1839,BNB,BNB,bnb,1001,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,,2022-07-11T22:33:00.000Z,226.956146,983682553.6,12.1141,-1.33785281,-2.72811349,-1.00472797,-16.86253807,-13.97188219,-44.85271489,37056712900,4.1454,37474263497,,2022-07-11T22:33:00.000Z,,,,,,36:01.1
5,4687,Binance USD,BUSD,binance-usd,4036,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17547224379,17547224379,,6,,,,2022-07-11T22:34:00.000Z,1.001623269,4096710699,-8.4482,0.04637522,0.13028255,0.18959832,0.18590651,-0.17315756,0.04118999,17575708248,1.9661,17575708248,,2022-07-11T22:34:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,36:01.1
6,52,XRP,XRP,xrp,756,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,7,,,,2022-07-11T22:34:00.000Z,0.314949302,1023675909,16.6601,-1.69871678,-2.7398692,-3.92304735,-13.81617125,-15.82241879,-55.34203178,15225625966,1.7032,31494930174,,2022-07-11T22:34:00.000Z,,,,,,36:01.1
7,2010,Cardano,ADA,cardano,516,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33739028516,34512850429,,8,,,,2022-07-11T22:33:00.000Z,0.438885782,695286880.8,13.2796,-1.50113677,-5.16791197,-5.76332648,-22.81027493,-3.50481674,-53.47755816,14807579909,1.6565,19749860184,,2022-07-11T22:33:00.000Z,,,,,,36:01.1
8,5426,Solana,SOL,solana,348,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,345442040.7,511616946.1,,9,,,,2022-07-11T22:33:00.000Z,33.93152456,864649393.5,18.4275,-2.99683718,-7.58265723,-6.77385507,-1.62124728,-20.4506133,-66.66204408,11721375090,1.3112,17359942974,,2022-07-11T22:33:00.000Z,,,,,,36:01.1
9,74,Dogecoin,DOGE,dogecoin,506,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,,2022-07-11T22:34:00.000Z,0.062305952,311088820.7,5.3232,-2.13421273,-7.23391973,-9.59140436,-12.15231118,-22.19366481,-54.31437606,8266178241,0.9247,8266178241,,2022-07-11T22:34:00.000Z,,,,,,36:01.1
10,4943,Dai,DAI,multi-collateral-dai,1024,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6919781552,6919781552,,11,,,,2022-07-11T22:34:00.000Z,0.999542484,164391552.8,-14.5929,0.01495934,-0.04740399,-0.14471077,-0.10192052,-0.0851488,-0.04831932,6916615638,0.7737,6916615638,,2022-07-11T22:34:00.000Z,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,36:01.1
11,6636,Polkadot,DOT,polkadot-new,363,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,987579315,1103303471,,12,904869778,5983780289,,2022-07-11T22:34:00.000Z,6.612863458,318275473.1,-23.448,-2.22784196,-3.2060215,-7.06013955,-19.35619715,-19.89116501,-62.28381432,6530727163,0.7306,7295995209,,2022-07-11T22:34:00.000Z,,,,,,36:01.1
12,1958,TRON,TRX,tron,655,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",,92479674169,92479671060,,13,71659659264,4661716554,,2022-07-11T22:33:00.000Z,0.065053569,493939501.5,-5.0769,-0.67106721,-3.37157481,-3.10036436,-14.769012,-1.84513746,9.45817804,6016132820,0.673,6016132618,,2022-07-11T22:33:00.000Z,,,,,,36:01.1
13,5994,Shiba Inu,SHIB,shiba-inu,375,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.49063E+14,5.89735E+14,,14,,,,2022-07-11T22:33:00.000Z,1.03E-05,314036871.4,-7.9967,-2.97950769,-8.28529345,-0.96405059,8.5650708,-1.57568258,-60.80673665,5641158787,0.6311,6059026485,,2022-07-11T22:33:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,36:01.1
14,3957,UNUS SED LEO,LEO,unus-sed-leo,19,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,953954130,985239504,,15,,,,2022-07-11T22:33:00.000Z,5.378459575,3419595.799,-5.0018,0.22897418,-4.69731147,-6.23322369,-1.97419506,5.64845699,-5.69233601,5130803725,0.574,5299070844,,2022-07-11T22:33:00.000Z,1027,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,36:01.1
0,1,Bitcoin,BTC,bitcoin,9620,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000,19091318,19091318,,1,,,,2022-07-11T22:34:00.000Z,20107.57988,23189168182,-18.6872,-1.22986735,-3.23281644,0.736329,-29.75270613,-29.16480461,-49.38492419,3.8388E+11,42.943,4.22259E+11,,2022-07-11T22:34:00.000Z,,,,,,36:04.0
1,1027,Ethereum,ETH,ethereum,5820,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121507817.7,121507817.7,,2,,,,2022-07-11T22:34:00.000Z,1107.444834,11709904598,9.286,-2.24111157,-4.85050883,-2.79146135,-28.41303686,-41.83580352,-63.15405753,1.34563E+11,15.053,1.34563E+11,,2022-07-11T22:34:00.000Z,,,,,,36:04.0
2,825,Tether,USDT,tether,35966,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,65990930061,68156976395,,3,,,,2022-07-11T22:34:00.000Z,0.999176018,37372051269,-6.0516,-0.00865377,-0.03760569,0.00894397,0.00890043,0.16313557,-0.12189299,65936554691,7.376,68100816241,,2022-07-11T22:34:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,36:04.0
3,3408,USD Coin,USDC,usd-coin,4826,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55546939563,55546939563,,4,,,,2022-07-11T22:33:00.000Z,1.000009043,4667281547,4.5978,-0.01421895,0.00524601,-0.04204034,-0.03383676,-0.01575695,0.02923481,55547441878,6.2139,55547441878,,2022-07-11T22:33:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,36:04.0
4,1839,BNB,BNB,bnb,1001,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,,2022-07-11T22:33:00.000Z,226.956146,983682553.6,12.1141,-1.33785281,-2.72811349,-1.00472797,-16.86253807,-13.97188219,-44.85271489,37056712900,4.1454,37474263497,,2022-07-11T22:33:00.000Z,,,,,,36:04.0
5,4687,Binance USD,BUSD,binance-usd,4036,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17547224379,17547224379,,6,,,,2022-07-11T22:34:00.000Z,1.001623269,4096710699,-8.4482,0.04637522,0.13028255,0.18959832,0.18590651,-0.17315756,0.04118999,17575708248,1.9661,17575708248,,2022-07-11T22:34:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,36:04.0
6,52,XRP,XRP,xrp,756,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,7,,,,2022-07-11T22:34:00.000Z,0.314949302,1023675909,16.6601,-1.69871678,-2.7398692,-3.92304735,-13.81617125,-15.82241879,-55.34203178,15225625966,1.7032,31494930174,,2022-07-11T22:34:00.000Z,,,,,,36:04.0
7,2010,Cardano,ADA,cardano,516,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33739028516,34512850429,,8,,,,2022-07-11T22:33:00.000Z,0.438885782,695286880.8,13.2796,-1.50113677,-5.16791197,-5.76332648,-22.81027493,-3.50481674,-53.47755816,14807579909,1.6565,19749860184,,2022-07-11T22:33:00.000Z,,,,,,36:04.0
8,5426,Solana,SOL,solana,348,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,345442040.7,511616946.1,,9,,,,2022-07-11T22:33:00.000Z,33.93152456,864649393.5,18.4275,-2.99683718,-7.58265723,-6.77385507,-1.62124728,-20.4506133,-66.66204408,11721375090,1.3112,17359942974,,2022-07-11T22:33:00.000Z,,,,,,36:04.0
9,74,Dogecoin,DOGE,dogecoin,506,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,,2022-07-11T22:34:00.000Z,0.062305952,311088820.7,5.3232,-2.13421273,-7.23391973,-9.59140436,-12.15231118,-22.19366481,-54.31437606,8266178241,0.9247,8266178241,,2022-07-11T22:34:00.000Z,,,,,,36:04.0
10,4943,Dai,DAI,multi-collateral-dai,1024,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6919781552,6919781552,,11,,,,2022-07-11T22:34:00.000Z,0.999542484,164391552.8,-14.5929,0.01495934,-0.04740399,-0.14471077,-0.10192052,-0.0851488,-0.04831932,6916615638,0.7737,6916615638,,2022-07-11T22:34:00.000Z,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,36:04.0
11,6636,Polkadot,DOT,polkadot-new,363,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,987579315,1103303471,,12,904869778,5983780289,,2022-07-11T22:34:00.000Z,6.612863458,318275473.1,-23.448,-2.22784196,-3.2060215,-7.06013955,-19.35619715,-19.89116501,-62.28381432,6530727163,0.7306,7295995209,,2022-07-11T22:34:00.000Z,,,,,,36:04.0
12,1958,TRON,TRX,tron,655,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",,92479674169,92479671060,,13,71659659264,4661716554,,2022-07-11T22:33:00.000Z,0.065053569,493939501.5,-5.0769,-0.67106721,-3.37157481,-3.10036436,-14.769012,-1.84513746,9.45817804,6016132820,0.673,6016132618,,2022-07-11T22:33:00.000Z,,,,,,36:04.0
13,5994,Shiba Inu,SHIB,shiba-inu,375,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.49063E+14,5.89735E+14,,14,,,,2022-07-11T22:33:00.000Z,1.03E-05,314036871.4,-7.9967,-2.97950769,-8.28529345,-0.96405059,8.5650708,-1.57568258,-60.80673665,5641158787,0.6311,6059026485,,2022-07-11T22:33:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,36:04.0
14,3957,UNUS SED LEO,LEO,unus-sed-leo,19,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,953954130,985239504,,15,,,,2022-07-11T22:33:00.000Z,5.378459575,3419595.799,-5.0018,0.22897418,-4.69731147,-6.23322369,-1.97419506,5.64845699,-5.69233601,5130803725,0.574,5299070844,,2022-07-11T22:33:00.000Z,1027,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,36:04.0
0,1,Bitcoin,BTC,bitcoin,9620,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000,19092018,19092018,,1,,,,2022-07-12T16:51:00.000Z,19929.74676,24305525516,9.3396,0.26242988,-2.55326594,1.87927604,-28.69352349,-33.49299626,-51.58897632,3.80499E+11,42.8061,4.18525E+11,,2022-07-12T16:51:00.000Z,,,,,,51:42.1
1,1027,Ethereum,ETH,ethereum,5820,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121518018.4,121518018.4,,2,,,,2022-07-12T16:50:00.000Z,1085.000639,12679164692,13.4785,0.80505372,-5.1487129,-1.01354481,-28.31739693,-47.50270709,-64.94549605,1.31847E+11,14.822,1.31847E+11,,2022-07-12T16:50:00.000Z,,,,,,51:42.1
2,825,Tether,USDT,tether,35997,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,65990930061,68156976395,,3,,,,2022-07-12T16:50:00.000Z,0.999208505,38949738354,10.54,-0.00194361,-0.01457301,0.01141774,0.02622875,0.02126802,-0.09613053,65938698542,7.4181,68103030460,,2022-07-12T16:50:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,51:42.1
3,3408,USD Coin,USDC,usd-coin,4841,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55343052904,55343052904,,4,,,,2022-07-12T16:50:00.000Z,1.000253161,5072336477,17.174,-0.00756961,0.00905093,-0.00107278,0.03243181,0.00048477,0.06731463,55357063628,6.2231,55357063628,,2022-07-12T16:50:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,51:42.1
4,1839,BNB,BNB,bnb,1002,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,,2022-07-12T16:50:00.000Z,227.8821736,1095381085,17.9297,0.54650955,-1.53326323,1.38718296,-13.62365112,-22.64684508,-45.53117336,37207911877,4.1828,37627166166,,2022-07-12T16:50:00.000Z,,,,,,51:42.1
5,4687,Binance USD,BUSD,binance-usd,4042,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17547224379,17547224379,,6,,,,2022-07-12T16:50:00.000Z,1.001764632,4834621073,22.6267,-0.01523234,0.19840934,0.13478231,-0.05961814,0.00991645,0.05457063,17578188777,1.9761,17578188777,,2022-07-12T16:50:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,51:42.1
6,52,XRP,XRP,xrp,756,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,7,,,,2022-07-12T16:51:00.000Z,0.314506808,963643669.1,-7.369,0.40846115,-2.82485853,-0.70558673,-12.67033186,-26.68356175,-56.35443766,15204234428,1.7109,31450680762,,2022-07-12T16:51:00.000Z,,,,,,51:42.1
7,2010,Cardano,ADA,cardano,517,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33739028516,34277702082,,8,,,,2022-07-12T16:50:00.000Z,0.436264769,682511642.7,-1.6121,0.46670863,-2.11522279,-2.78597621,-17.93210908,-21.57874834,-54.82256419,14719149468,1.6547,19631914587,,2022-07-12T16:50:00.000Z,,,,,,51:42.1
8,5426,Solana,SOL,solana,348,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,345575012.3,511616946.1,,9,,,,2022-07-12T16:50:00.000Z,34.32646889,950521346.4,16.7581,0.00223954,-2.64205363,1.77160141,1.36415584,-33.85825988,-67.27991544,11862369908,1.3335,17562003186,,2022-07-12T16:50:00.000Z,,,,,,51:42.1
